date,timestamp,satellite,latitude,longitude,cloud_percentage,VV_dB,VH_dB,angle,VH_VV_ratio,NDVI,EVI,NDWI,NDMI,Blue,Green,Red,NIR,SWIR1,SWIR2
2018-05-29,2018-05-29 00:40:14.000,S1,11.761146,76.587991,,-7.144888776113441,-13.382052234008667,42.72352457167227,1.8729545908044232,,,,,,,,,,
2018-06-06,2018-06-06 05:35:29.746,S2,11.761146,76.587991,70.383787,,,,,0.8446752377333936,0.7465170774036776,-0.6943081526958806,0.42353409306156964,0.049671630295250326,0.07356996148908858,0.03439961489088574,0.4063620063857641,0.1653793324775353,0.06909139922978177
2018-06-10,2018-06-10 00:40:15.000,S1,11.761146,76.587991,,-10.191699111180307,-14.059070912195454,42.72260096091167,1.3794629098471554,,,,,,,,,,
2018-06-22,2018-06-22 00:40:16.000,S1,11.761146,76.587991,,-9.319776493950247,-17.686724906734653,42.724617966616506,1.8977627755575093,,,,,,,,,,
2018-07-04,2018-07-04 00:40:16.000,S1,11.761146,76.587991,,-7.2033754350294465,-15.14166531743819,42.7295210722721,2.102023621288079,,,,,,,,,,
2018-07-16,2018-07-16 00:40:17.000,S1,11.761146,76.587991,,-6.816475909449344,-14.054191154750596,42.72464655975068,2.061797230922208,,,,,,,,,,
2018-07-28,2018-07-28 00:40:18.000,S1,11.761146,76.587991,,-8.244053992031958,-13.527667526530045,42.72544947274124,1.6408999188511872,,,,,,,,,,
2018-08-09,2018-08-09 00:40:18.000,S1,11.761146,76.587991,,-8.016786368927741,-14.819532898336899,42.72382806350362,1.8485627801903166,,,,,,,,,,
2018-08-21,2018-08-21 00:40:19.000,S1,11.761146,76.587991,,-9.216664708073639,-16.06414794523982,42.72489168223574,1.7429458978981742,,,,,,,,,,
2018-08-21,2018-08-21 13:06:56.000,S1,11.761146,76.587991,,-8.393876981570612,-15.187654466387503,40.332176237991185,1.8093730107950283,,,,,,,,,,
2018-09-02,2018-09-02 00:40:20.000,S1,11.761146,76.587991,,-7.5844192588566175,-13.191132287273364,42.72015120343463,1.7392409144404264,,,,,,,,,,
2018-09-14,2018-09-14 00:40:20.000,S1,11.761146,76.587991,,-10.852425789697403,-13.398179366007275,42.72392373955342,1.2345792199497598,,,,,,,,,,
2018-09-26,2018-09-26 00:40:21.000,S1,11.761146,76.587991,,-7.717409840097105,-12.308721460637857,42.722376200938264,1.594929090934865,,,,,,,,,,
2018-10-08,2018-10-08 00:40:21.000,S1,11.761146,76.587991,,-8.501005165042429,-15.597306387364226,42.7241254341135,1.8347602529996085,,,,,,,,,,
2018-10-20,2018-10-20 00:40:21.000,S1,11.761146,76.587991,,-12.074238467277588,-16.056919100244805,42.72122901799728,1.3298494264264107,,,,,,,,,,
2018-10-26,2018-10-26 05:25:33.968,S2,11.761146,76.587991,7.3e-05,,,,,0.5501044779829218,0.3789788016766113,-0.5245046762451533,0.0031523698339639733,0.055907188703465976,0.09329114249037228,0.0868178433889602,0.2991399239361363,0.2973838254172016,0.19387522464698334
2018-11-01,2018-11-01 00:40:21.000,S1,11.761146,76.587991,,-9.687896024977789,-15.862857711980844,42.72060211337343,1.6373893434738027,,,,,,,,,,
2018-12-07,2018-12-07 00:40:20.000,S1,11.761146,76.587991,,-8.931467426499873,-17.501657284662862,42.71926988254894,1.9595500323647863,,,,,,,,,,
2018-12-15,2018-12-15 05:25:28.851,S2,11.761146,76.587991,20.968817,,,,,0.2848234584290458,0.1533907127635668,-0.4197934714896834,-0.16933104262593665,0.05194223363286265,0.08458652118100128,0.11494069319640565,0.20731527816422943,0.2910803594351733,0.22766392811296535
2018-12-18,2018-12-18 05:35:23.000,S2,11.761146,76.587991,0.047635,,,,,0.27913128686108324,0.13636303446832712,-0.414100869832388,-0.16160653919391,0.048647240051347886,0.07186649550706034,0.09753042362002567,0.1734177149803556,0.23993106546854942,0.1924685494223363
2018-12-20,2018-12-20 05:25:32.000,S2,11.761146,76.587991,18.99954,,,,,0.2598114872413985,0.15346197468402886,-0.3676057468013329,-0.1807111919391707,0.0739237483953787,0.09344698331193838,0.11866469833119384,0.2022023097694456,0.2910888318356868,0.2464043645699615
2018-12-23,2018-12-23 05:35:28.000,S2,11.761146,76.587991,43.735466,,,,,-0.015185138831035594,-1.4993890138204775,0.04338345609714898,0.09076193731252839,0.7903635430038513,0.7538254172015404,0.7124575096277279,0.6911471192276677,0.5761166880616174,0.503888189987163
2018-12-25,2018-12-25 05:25:29.000,S2,11.761146,76.587991,4.851255,,,,,0.23367880730355142,0.10628605658895952,-0.4350858962212873,-0.2635258977686014,0.03676213093709885,0.06717560975609757,0.10569383825417203,0.17058202408168066,0.29208292682926834,0.23987201540436462
2018-12-28,2018-12-28 05:35:25.000,S2,11.761146,76.587991,14.069356,,,,,0.2062309524325649,0.12699561615017366,-0.2880501220140173,-0.17633556223270028,0.08788100128369705,0.10452605905006418,0.12433761232349166,0.1892572528131507,0.2699333761232349,0.21410141206675223
2018-12-30,2018-12-30 05:25:34.000,S2,11.761146,76.587991,15.154623,,,,,0.15282008087133292,0.08511182550490283,-0.15362220922230832,0.15854795875209868,0.09230629011553274,0.09465673940949937,0.09480757381258023,0.12906803523545396,0.09368562259306804,0.06349024390243903
2018-12-31,2018-12-31 00:40:19.000,S1,11.761146,76.587991,,-11.028459021732383,-18.868683415802863,42.722440067477585,1.7109084214413588,,,,,,,,,,
2019-01-02,2019-01-02 05:35:30.000,S2,11.761146,76.587991,1.215828,,,,,0.2606073840262333,0.11352645997116094,-0.4530320134958343,-0.22399047260873833,0.03804672657252889,0.058269704749679074,0.09017715019255458,0.15420667327873513,0.2424843388960205,0.20328613607188703
2019-01-04,2019-01-04 05:25:31.000,S2,11.761146,76.587991,0.706268,,,,,0.2306946203165987,0.11394066468809604,-0.4524592280811141,-0.20887140079789276,0.04330757381258024,0.07220243902439025,0.11888035943517332,0.19075635536567848,0.29056007702182285,0.2412622593068036
2019-01-07,2019-01-07 05:35:27.000,S2,11.761146,76.587991,0.103918,,,,,0.23167245432901473,0.10325642801173163,-0.41746906700337816,-0.2093919670137739,0.04003003851091142,0.06523132220795891,0.09868652118100128,0.15868780632839277,0.2419053915275995,0.19573273427471116
2019-01-09,2019-01-09 05:25:36.128,S2,11.761146,76.587991,0.000159,,,,,0.2492783668484888,0.13528267756683388,-0.442284867769877,-0.18607041265711188,0.05588562259306803,0.08016970474967909,0.12422490372272144,0.207044669920734,0.30132169448010265,0.25383658536585363
2019-01-12,2019-01-12 00:40:19.000,S1,11.761146,76.587991,,-9.390906810104546,-18.588350937136347,42.72278834050721,1.9793989348435892,,,,,,,,,,
2019-01-12,2019-01-12 05:35:31.000,S2,11.761146,76.587991,81.085886,,,,,0.20873634504331023,0.11359334411194469,-0.3402396895948681,-0.17831760935313715,0.06804351732991014,0.08963401797175868,0.11914942233632864,0.18219075526979986,0.26099833119383825,0.21422105263157895
2019-01-14,2019-01-14 05:25:33.000,S2,11.761146,76.587991,1.317355,,,,,0.23379315948607218,0.12203426891340241,-0.4277637343206634,-0.20440801513397924,0.04995982028241335,0.08139717586649552,0.12558870346598203,0.20268652290679678,0.30630860077021826,0.24845263157894737
2019-01-17,2019-01-17 05:35:28.000,S2,11.761146,76.587991,14.982659,,,,,0.2418049197018336,0.14503274541215957,-0.35580279067410714,-0.11296120150553453,0.07819127086007702,0.0957400513478819,0.12302207958921696,0.20150860080516997,0.25273555840821565,0.20305648267008988
2019-01-19,2019-01-19 05:25:37.000,S2,11.761146,76.587991,1.075101,,,,,0.22684487834389216,0.12083023334134414,-0.4277716275831334,-0.1922113602725114,0.052224775353016686,0.08300975609756099,0.13009499358151477,0.20726957880869148,0.30470038510911424,0.2610331193838254
2019-01-22,2019-01-22 05:35:32.000,S2,11.761146,76.587991,3.531243,,,,,0.2262478874291253,0.10265039154477677,-0.43331492471007466,-0.23532977257984505,0.04175173299101412,0.06396418485237484,0.10181168164313224,0.16175789517064762,0.2600525032092426,0.21731489088575093
2019-01-24,2019-01-24 00:40:18.000,S1,11.761146,76.587991,,-11.663405392661545,-18.479639999178403,42.718347258818135,1.5844120457997233,,,,,,,,,,
2019-01-24,2019-01-24 05:25:34.000,S2,11.761146,76.587991,0.709561,,,,,0.20608493065925254,0.12007079457079513,-0.34300387315202324,-0.20270012301842094,0.07473183568677792,0.09895057766367138,0.13311270860077024,0.20220822034659525,0.30489229781771504,0.2505980744544288
2019-01-27,2019-01-27 05:35:29.000,S2,11.761146,76.587991,20.640299,,,,,0.20973212265543964,0.11205521421614287,-0.36212552037583734,-0.19004759918419825,0.06362991014120667,0.08680693196405649,0.12106213093709885,0.1853784320060647,0.27227111681643135,0.21832413350449295
2019-01-29,2019-01-29 05:25:37.000,S2,11.761146,76.587991,42.333818,,,,,0.1965798242347859,0.12310060597523526,-0.37998227884113056,-0.23377906942488047,0.08002836970474966,0.10743003851091144,0.16019024390243905,0.23917535349095437,0.38393350449293967,0.32182528883183564
2019-02-01,2019-02-01 05:35:32.000,S2,11.761146,76.587991,13.571131,,,,,0.06979898728642815,0.06761104846626609,-0.12388351288593148,-0.07718524271146648,0.1808094993581515,0.19867163029525028,0.22111347881899873,0.25386726341672977,0.2960689345314506,0.23233183568677795
2019-02-03,2019-02-03 05:25:34.000,S2,11.761146,76.587991,1.008153,,,,,0.19841651942310498,0.11356530609054198,-0.37432741663307434,-0.19587465646648164,0.06854069319640566,0.09686405648267009,0.14215840821566111,0.21268472458033874,0.3159424903722721,0.2589485237483954
2019-02-05,2019-02-05 00:40:18.000,S1,11.761146,76.587991,,-13.323353722077117,-18.991088659839722,42.72526214619097,1.4253985187206306,,,,,,,,,,
2019-02-06,2019-02-06 05:35:29.000,S2,11.761146,76.587991,7.933164,,,,,0.21034261975675367,0.1077255794610074,-0.3765269452360154,-0.2034069977094903,0.05684749679075739,0.08223119383825417,0.1184069319640565,0.18153093812630938,0.2741417201540437,0.22132657252888321
2019-02-08,2019-02-08 05:25:37.000,S2,11.761146,76.587991,8.790829,,,,,0.19724511076422666,0.12115721092862318,-0.3528945135727972,-0.21807466377433685,0.08142259306803595,0.10471116816431322,0.1467150192554557,0.21885263569777372,0.3406423620025674,0.2904388960205392
2019-02-11,2019-02-11 00:39:26.000,S1,11.761146,76.587991,,-10.661546602543288,-19.22872182379774,42.70816554876097,1.8035583898503782,,,,,,,,,,
2019-02-11,2019-02-11 05:35:32.000,S2,11.761146,76.587991,11.828075,,,,,0.21957579580019895,0.13023454883780697,-0.36244142286506503,-0.18050342295095712,0.07431848523748397,0.09929525032092427,0.13583568677792043,0.21246059036147763,0.3056712451861361,0.2571697047496791
2019-02-13,2019-02-13 05:25:34.000,S2,11.761146,76.587991,0.007365,,,,,0.21426612478730914,0.11719700684829161,-0.41796094704880604,-0.1973562349591828,0.05523735558408216,0.09079332477535303,0.1429576379974326,0.2209907565863662,0.3295232349165597,0.27059897304236197
2019-02-16,2019-02-16 05:35:28.000,S2,11.761146,76.587991,5.882361,,,,,0.22033464928809843,0.11479320436694226,-0.4026682754306617,-0.18649862341952717,0.05605532734274712,0.08126559691912709,0.12185750962772784,0.19081437436622284,0.27818254172015405,0.2229204107830552
2019-02-18,2019-02-18 05:25:36.000,S2,11.761146,76.587991,0.074818,,,,,0.21560330627628027,0.11857315046532824,-0.4110835318183133,-0.18169834976476862,0.058337612323491654,0.08970385109114248,0.13841360718870346,0.21454916320578585,0.30988754813863933,0.26315609756097563
2019-02-21,2019-02-21 05:35:31.740,S2,11.761146,76.587991,2.5e-05,,,,,0.24391717663431786,0.12655202195829954,-0.4430132507824958,-0.17568863764645754,0.05063607188703466,0.07686534017971759,0.12097252888318358,0.19920436400963193,0.2838848523748395,0.2362224646983312
2019-02-23,2019-02-23 00:39:45.000,S1,11.761146,76.587991,,-13.560117065786132,-16.709891473980356,42.70530756652124,1.2322822430597962,,,,,,,,,,
2019-02-23,2019-02-23 05:25:33.000,S2,11.761146,76.587991,1.127974,,,,,0.22635250487292788,0.12991317842813135,-0.4152763189470254,-0.17011059723475655,0.06013671373555842,0.09762618741976894,0.14894454428754814,0.23615327360770821,0.3328480102695764,0.2734495507060334
2019-02-26,2019-02-26 05:35:27.898,S2,11.761146,76.587991,0.000326,,,,,0.2309459889245626,0.11738613000918682,-0.41787783651279276,-0.1516804447611924,0.05171899871630295,0.07727471116816431,0.11758408215661105,0.18828652041637853,0.2555374839537869,0.20134993581514762
2019-02-28,2019-02-28 05:25:35.000,S2,11.761146,76.587991,13.203572,,,,,0.2068045135445203,0.13047719784282208,-0.3714134905430667,-0.1946481599141128,0.08224197689345314,0.10693068035943518,0.15330680359435173,0.2334415882405023,0.3460181001283697,0.2932736842105263
2019-03-03,2019-03-03 05:35:30.000,S2,11.761146,76.587991,17.742249,,,,,0.20843850611659018,0.11643373863094776,-0.35715261936395754,-0.20281555055533976,0.06829807445442876,0.09280487804878049,0.12820924261874198,0.19586623830192354,0.2952309370988447,0.24645096277278564
2019-03-05,2019-03-05 05:25:31.000,S2,11.761146,76.587991,22.376733,,,,,0.17795421089420357,0.11529616291487256,-0.30020233372140415,-0.18994819542296013,0.09381463414634146,0.11536302952503211,0.14957432605905008,0.21441566127332093,0.31508652118100133,0.25616328626444157
2019-03-07,2019-03-07 00:39:45.000,S1,11.761146,76.587991,,-12.082134503807115,-17.57328484255309,42.70772533953343,1.4544851190835275,,,,,,,,,,
2019-03-08,2019-03-08 05:35:26.000,S2,11.761146,76.587991,2.062523,,,,,0.23803687290801587,0.12758661343982342,-0.41646612213942147,-0.17032183060871886,0.054912708600770216,0.08391283697047498,0.1250852374839538,0.2038613607741137,0.2868827984595636,0.23035186136071892
2019-03-10,2019-03-10 05:25:34.000,S2,11.761146,76.587991,5.806356,,,,,0.18964727648001017,0.11167248370247387,-0.3648411405467989,-0.22966875284774954,0.07299576379974325,0.10089999999999999,0.14738587933247754,0.21680539509757335,0.34546431322207954,0.2966680359435173
2019-03-13,2019-03-13 05:35:29.000,S2,11.761146,76.587991,0.017051,,,,,0.2046466050922267,0.10424420398872125,-0.4076463959357828,-0.21750142246232818,0.053896919127086,0.0784765083440308,0.12279897304236201,0.18607368437867416,0.2891183568677792,0.24483940949935815
2019-03-15,2019-03-15 05:25:33.761,S2,11.761146,76.587991,0.000271,,,,,0.21023502560525162,0.12325542343545454,-0.41520890835234425,-0.1868568716268469,0.0636806161745828,0.10049460847240052,0.1585260590500642,0.24309833194768785,0.3545338896020539,0.28851694480102696
2019-03-18,2019-03-18 05:35:29.574,S2,11.761146,76.587991,0.925338,,,,,0.228980395236008,0.12123712592542056,-0.4082669575486217,-0.18201936371824576,0.05480410783055199,0.08478729139922977,0.12667265725288832,0.20187624914043217,0.2913757381258023,0.23327984595635431
2019-03-19,2019-03-19 00:39:45.000,S1,11.761146,76.587991,,-13.233271608357187,-20.62277753168166,42.71241239757489,1.5584035559776306,,,,,,,,,,
2019-03-20,2019-03-20 05:25:36.000,S2,11.761146,76.587991,12.195267,,,,,0.22014346671413385,0.14380463237540547,-0.370729816373784,-0.1858263510292487,0.08535545571245186,0.11254865211810014,0.15661360718870349,0.245325031191761,0.35701822849807446,0.3022527599486521
2019-03-23,2019-03-23 05:35:32.000,S2,11.761146,76.587991,0.069405,,,,,0.2264053104494235,0.11740316441459393,-0.4231182533465094,-0.2121710898504907,0.052069191270860085,0.07734274711168164,0.12003440308087292,0.19132605950624246,0.293190757381258,0.2437566110397946
2019-03-25,2019-03-25 05:25:36.252,S2,11.761146,76.587991,0.000139,,,,,0.2467950420309464,0.14693216388836253,-0.4391637395329693,-0.1634877209049654,0.05909332477535302,0.09931668806161746,0.1538947368421053,0.2554731669337208,0.35457175866495505,0.2827528883183569
2019-03-28,2019-03-28 05:35:31.913,S2,11.761146,76.587991,0.005716,,,,,0.2736514633273782,0.15138662679762083,-0.46143266193586713,-0.13405951267795987,0.051810141206675216,0.08095635430038511,0.12506521181001284,0.22073299551576336,0.2878685494223363,0.22925044929396662
2019-03-30,2019-03-30 05:25:39.000,S2,11.761146,76.587991,0.588845,,,,,0.2055044540571678,0.1217757645126142,-0.41530623709288667,-0.20152437217892966,0.06439358151476252,0.09908433889602056,0.15730808729139922,0.2401314486817616,0.3596250320924262,0.30554172015404363
2019-03-31,2019-03-31 00:39:45.000,S1,11.761146,76.587991,,-12.117106935178315,-20.253151812716037,42.70997809644015,1.6714511080130194,,,,,,,,,,
2019-04-02,2019-04-02 05:35:35.000,S2,11.761146,76.587991,0.361858,,,,,0.22277225644586182,0.11836272873897447,-0.4181130290823891,-0.197205056819193,0.05484595635430039,0.08113260590500644,0.12528883183568676,0.19832888249408295,0.29422888318356866,0.24189358151476253
2019-04-04,2019-04-04 05:25:38.000,S2,11.761146,76.587991,0.12263,,,,,0.23002924069283234,0.13439333502453915,-0.41653154649399976,-0.16421399882392182,0.062079845956354296,0.09964287548138641,0.15169576379974326,0.24195840524387605,0.33708100128369706,0.27392400513478815
2019-04-07,2019-04-07 05:35:33.000,S2,11.761146,76.587991,5.560064,,,,,0.2263478877578261,0.12083505330387233,-0.3978445033775626,-0.1827598902137845,0.05701386392811297,0.0866617458279846,0.12696534017971756,0.20115044823966072,0.29107946084724007,0.23033568677792043
2019-04-09,2019-04-09 05:25:41.000,S2,11.761146,76.587991,0.511448,,,,,0.20131810875000108,0.11422168863973103,-0.4103819457300094,-0.2252067329985722,0.05945725288831835,0.09565673940949937,0.15180924261874196,0.22884030936618216,0.3612879332477535,0.305618998716303
2019-04-12,2019-04-12 00:39:46.000,S1,11.761146,76.587991,,-11.45023167142957,-17.062045217421396,42.71000217760045,1.4901048037302451,,,,,,,,,,
2019-04-12,2019-04-12 05:35:37.000,S2,11.761146,76.587991,0.286342,,,,,0.20297549785922533,0.1038357224420219,-0.3913890867532044,-0.23303103886874607,0.056324646983311945,0.07951245186136073,0.12036200256739411,0.18190911576744834,0.29218202824133505,0.24789499358151473
2019-04-14,2019-04-14 05:25:39.621,S2,11.761146,76.587991,0.000403,,,,,0.21252876780774327,0.12606754692923897,-0.4214367769145582,-0.19047004172166468,0.06467394094993582,0.10034916559691913,0.16010731707317072,0.2467779213603256,0.36266379974326063,0.3012354300385109
2019-04-17,2019-04-17 05:35:35.000,S2,11.761146,76.587991,9.986738,,,,,0.2229574499913689,0.13112625782248846,-0.3825528854737541,-0.17838270492046435,0.06914428754813864,0.09839756097560975,0.14011501925545572,0.22101771728218136,0.3165802310654685,0.2533297817715019
2019-04-19,2019-04-19 05:25:43.000,S2,11.761146,76.587991,22.795086,,,,,0.20036305423209874,0.12162660524613934,-0.34355029478644616,-0.1950033545703665,0.0783839537869063,0.1045793324775353,0.14262747111681645,0.2144454412917883,0.3180903722721438,0.2628213093709884
2019-04-22,2019-04-22 05:35:38.000,S2,11.761146,76.587991,18.773836,,,,,0.20735359776901624,0.11799333165914713,-0.353293880331772,-0.2043823832060333,0.07266559691912708,0.09123620025673941,0.1253186136071887,0.19108087398274415,0.28919525032092425,0.23985532734274712
2019-04-24,2019-04-24 00:39:46.000,S1,11.761146,76.587991,,-9.985528074709936,-17.356590137037323,42.70671397989448,1.7381744868351896,,,,,,,,,,
2019-04-24,2019-04-24 05:25:40.000,S2,11.761146,76.587991,37.337826,,,,,0.014739244377675284,-0.2134785779915612,0.02721311437673887,0.04947806857610656,0.7685483953786906,0.7022536585365855,0.6457396662387677,0.6650438978216002,0.6023604621309371,0.5866704749679075
2019-04-27,2019-04-27 05:35:35.000,S2,11.761146,76.587991,5.059366,,,,,0.3001536488751914,0.1729641776935533,-0.4454330194702975,-0.13421980249339127,0.05548973042362003,0.08416739409499358,0.11818421052631578,0.22258151840031223,0.2893645699614891,0.23067188703465982
2019-04-29,2019-04-29 05:25:44.000,S2,11.761146,76.587991,95.601903,,,,,0.21395059304446765,0.15605041472572123,-0.30060359290452354,-0.14991628706590143,0.10806893453145058,0.12858279845956355,0.15479332477535304,0.23961129660248295,0.3240738125802311,0.26373209242618745
2019-05-02,2019-05-02 05:35:40.000,S2,11.761146,76.587991,89.064828,,,,,0.1906184710745942,0.1708004654649518,-0.2286775695116705,-0.020029852245532265,0.14599871630295252,0.1544474967907574,0.16723928112965342,0.24605366491995975,0.25614030808729144,0.21008356867779204
2019-05-04,2019-05-04 05:25:41.000,S2,11.761146,76.587991,72.002003,,,,,0.3359632750964487,0.23640298618006833,-0.4161300083435192,-0.07589982864463699,0.08015134788189987,0.11509293966623879,0.13890269576379974,0.28083953846709875,0.32652182284980746,0.25639512195121955
2019-05-06,2019-05-06 00:39:47.000,S1,11.761146,76.587991,,-11.965308962210873,-17.622332415390765,42.707339136097126,1.472785405796544,,,,,,,,,,
2019-05-07,2019-05-07 05:35:36.286,S2,11.761146,76.587991,50.1976,,,,,0.25153278019083564,0.234133341934912,-0.24404436803001514,-0.012352931735242503,0.14466290115532732,0.1848428754813864,0.18230012836970474,0.30565443114689594,0.31197663671373554,0.21910937098844674
2019-05-09,2019-05-09 05:25:45.624,S2,11.761146,76.587991,28.263612,,,,,0.3800786402978262,0.23253525291370114,-0.49345393389587816,-0.11779495646630221,0.04828908857509627,0.08588510911424904,0.11313658536585368,0.2580557119899904,0.322818998716303,0.25951181001283696
2019-05-12,2019-05-12 05:35:40.000,S2,11.761146,76.587991,13.993837,,,,,0.005086621459035301,-0.15041564932334928,0.0279904370903453,0.06449680522560634,0.7860811296534018,0.7314567394094993,0.6845940949935815,0.691640050099046,0.6078091142490373,0.5804387676508344
2019-05-14,2019-05-14 05:25:41.000,S2,11.761146,76.587991,41.382854,,,,,-0.44803452449504594,-0.36064394070554473,0.21504287734957622,-0.4092348437179958,0.27514813863928117,0.3031745827984596,0.5106495507060334,0.1938516054594165,0.4602120667522465,0.3981028241335045
2019-05-17,2019-05-17 05:35:36.000,S2,11.761146,76.587991,18.65485,,,,,0.3435662530920642,0.19030297776887886,-0.46992225001014987,-0.1541165858899894,0.048950706033376125,0.08186367137355584,0.11088703465982028,0.22677637902548745,0.3092198973042362,0.24631874197689346
2019-05-18,2019-05-18 00:39:47.000,S1,11.761146,76.587991,,-9.975379063691566,-19.980556681106812,42.70765489054566,2.0029872101634854,,,,,,,,,,
2019-05-19,2019-05-19 05:25:45.000,S2,11.761146,76.587991,0.019387,,,,,0.30458137398193397,0.1708748493985125,-0.47681113875538605,-0.19388207184650133,0.050195121951219515,0.08234146341463414,0.12417586649550706,0.23287162991941204,0.3444915275994866,0.29022824133504493
2019-05-22,2019-05-22 05:35:41.000,S2,11.761146,76.587991,7.871053,,,,,0.27347733171636945,0.1706694890378242,-0.35021308909881127,-0.07682778693242161,0.08242541720154044,0.09646649550706034,0.11428549422336329,0.2007720187134247,0.23384801026957644,0.16940513478819003
2019-05-24,2019-05-24 05:25:40.000,S2,11.761146,76.587991,31.160885,,,,,0.20362298549503746,0.20607436368333604,-0.2071655252221738,0.02970682742176192,0.1621530166880616,0.16818639281129655,0.16938485237483955,0.25623825636234454,0.24127727856225928,0.17537599486521183
2019-05-27,2019-05-27 05:35:35.000,S2,11.761146,76.587991,8.947783,,,,,0.4224845330152193,0.23430741533496474,-0.4818196833782848,-0.030462253743969023,0.047617329910141205,0.07694069319640563,0.08926931964056482,0.22039691941269862,0.23394326059050063,0.15446880616174585
2019-05-29,2019-05-29 05:25:45.769,S2,11.761146,76.587991,5.531488,,,,,0.4147616293656033,0.23756072649132962,-0.5007744736681083,0.006293457345670751,0.04492785622593068,0.07637933247753531,0.09444736842105263,0.23191322066817574,0.2271599486521181,0.14814942233632863
2019-05-30,2019-05-30 00:39:48.000,S1,11.761146,76.587991,,-8.721689541284052,-15.138298363868385,42.7087750752767,1.735707088885859,,,,,,,,,,
2019-06-01,2019-06-01 05:35:40.000,S2,11.761146,76.587991,85.756356,,,,,0.29040024323621283,0.24381603468476803,-0.3420625731391969,-0.010592402340183922,0.12028729139922978,0.14465314505776636,0.16240539152759947,0.29517767173794024,0.30140603337612326,0.23538818998716304
2019-06-03,2019-06-03 05:25:39.000,S2,11.761146,76.587991,100.0,,,,,0.06440419564595569,0.3693405511097,-0.038318697067048,0.3250981499617668,0.5302598202824134,0.5055460847240052,0.4797807445442876,0.5458356898770559,0.2780053915275995,0.26765892169448013
2019-06-06,2019-06-06 05:35:34.000,S2,11.761146,76.587991,61.912112,,,,,0.5763344839663034,0.3285975715114704,-0.5506584382381746,0.055912805777452786,0.032789602053915276,0.0734607188703466,0.06752503209242619,0.25289986566646416,0.2251625160462131,0.13629345314505775
2019-06-08,2019-06-08 05:25:45.000,S2,11.761146,76.587991,90.860908,,,,,0.11751010832362867,0.2805252624477992,-0.10901323940504434,-0.039089046248333516,0.37197098844672655,0.3731275994865212,0.3666924261874197,0.4643152760525876,0.5020535301668806,0.4543198973042362
2019-06-11,2019-06-11 00:39:48.000,S1,11.761146,76.587991,,-10.227796747948164,-16.477008017070784,42.7126922992259,1.61100268446147,,,,,,,,,,
2019-06-11,2019-06-11 05:35:39.000,S2,11.761146,76.587991,86.283748,,,,,0.02197003453428288,-1.2486896670829928,0.00879239956605429,0.13742113184829516,0.721989216944801,0.6621940949935815,0.6226726572528883,0.6506505683542676,0.49342708600770224,0.43145301668806163
2019-06-13,2019-06-13 05:25:40.000,S2,11.761146,76.587991,88.38536,,,,,0.09822677128757122,0.39669259376977445,-0.0871609836765356,0.08628441322858212,0.34677843388960206,0.29791835686777923,0.29113016688061616,0.35460333990958903,0.29797086007702184,0.21604518613607188
2019-06-16,2019-06-16 05:35:35.000,S2,11.761146,76.587991,50.459928,,,,,0.5344488627327918,0.35953183338693406,-0.5238556888674016,0.003388047748554555,0.05565789473684211,0.08838960205391527,0.08566906290115534,0.28349961453286,0.28152233632862644,0.19784069319640565
2019-06-18,2019-06-18 05:25:45.000,S2,11.761146,76.587991,87.835248,,,,,0.02048434018169189,0.12888479029037897,-0.015182920732076458,0.1339365997343661,0.6904775353016688,0.6846182284980745,0.6773982028241334,0.7057293944242524,0.5390078305519898,0.5489286264441593
2019-06-21,2019-06-21 05:35:40.000,S2,11.761146,76.587991,100.0,,,,,0.062027732871445335,0.2498664319865109,-0.05630182835498816,0.41214814311985526,0.5729283697047497,0.5743758664955071,0.5678207958921695,0.6429119378672636,0.26763311938382545,0.23811797175866498
2019-06-23,2019-06-23 00:39:49.000,S1,11.761146,76.587991,,-8.436682001596958,-15.525649815596333,42.711491868953516,1.8402554241889788,,,,,,,,,,
2019-06-23,2019-06-23 05:25:41.000,S2,11.761146,76.587991,60.119693,,,,,0.6488470553117183,0.3489913028359821,-0.572165316241965,0.09481349696241713,0.033272528883183564,0.059709884467265724,0.04631450577663671,0.22084595817733027,0.1812594351732991,0.10664223363286264
2019-06-26,2019-06-26 05:35:36.000,S2,11.761146,76.587991,76.269466,,,,,0.05023924264142759,0.23741892631401437,-0.028635050994292217,0.131777097477416,0.501582028241335,0.48154043645699623,0.46114454428754814,0.5099270942887537,0.3911844672657253,0.3366233632862644
2019-06-28,2019-06-28 05:25:45.779,S2,11.761146,76.587991,75.590128,,,,,0.5538882396396083,0.4497243254912488,-0.5305923151249569,0.09380505106851121,0.07620667522464698,0.10475994865211812,0.09800641848523749,0.3420395387458557,0.2834464698331194,0.1927229781771502
2019-07-01,2019-07-01 05:35:41.009,S2,11.761146,76.587991,60.586673,,,,,0.6447014108818814,0.4931326975675013,-0.6013694963126459,0.11786269867925622,0.05169037227214377,0.09009589216944802,0.07806931964056485,0.36258818735207154,0.2859397946084724,0.18146110397946086
2019-07-03,2019-07-03 05:25:42.231,S2,11.761146,76.587991,99.993104,,,,,0.17493925056891405,0.4106655533120641,-0.1394635709099753,0.36568578512410504,0.3240844672657253,0.31782952503209244,0.2955247753530167,0.4208703462287917,0.19546636713735557,0.17230783055198973
